sample_index,ros_time_sec,elapsed_sec,joint_state_valid,joint_state_stamp_sec,joint_state_age_sec,joint_state_observed_count,joint__waist_yaw_joint,joint__waist_yaw_joint__observed,joint__waist_roll_joint,joint__waist_roll_joint__observed,joint__waist_pitch_joint,joint__waist_pitch_joint__observed,joint__left_shoulder_pitch_joint,joint__left_shoulder_pitch_joint__observed,joint__left_shoulder_roll_joint,joint__left_shoulder_roll_joint__observed,joint__left_shoulder_yaw_joint,joint__left_shoulder_yaw_joint__observed,joint__left_elbow_joint,joint__left_elbow_joint__observed,joint__right_shoulder_pitch_joint,joint__right_shoulder_pitch_joint__observed,joint__right_shoulder_roll_joint,joint__right_shoulder_roll_joint__observed,joint__right_shoulder_yaw_joint,joint__right_shoulder_yaw_joint__observed,joint__right_elbow_joint,joint__right_elbow_joint__observed,joint__left_hip_pitch_joint,joint__left_hip_pitch_joint__observed,joint__left_hip_roll_joint,joint__left_hip_roll_joint__observed,joint__left_hip_yaw_joint,joint__left_hip_yaw_joint__observed,joint__right_hip_pitch_joint,joint__right_hip_pitch_joint__observed,joint__right_hip_roll_joint,joint__right_hip_roll_joint__observed,joint__right_hip_yaw_joint,joint__right_hip_yaw_joint__observed,human_valid,human_stamp_sec,human_age_sec,human_source_frame,human_frame_id,human_received_count,human_used_count,human_00_present,human_00_fresh,human_00_name,human_00_a_x_m,human_00_a_y_m,human_00_a_z_m,human_00_b_x_m,human_00_b_y_m,human_00_b_z_m,human_00_radius_m,human_01_present,human_01_fresh,human_01_name,human_01_a_x_m,human_01_a_y_m,human_01_a_z_m,human_01_b_x_m,human_01_b_y_m,human_01_b_z_m,human_01_radius_m,human_02_present,human_02_fresh,human_02_name,human_02_a_x_m,human_02_a_y_m,human_02_a_z_m,human_02_b_x_m,human_02_b_y_m,human_02_b_z_m,human_02_radius_m,human_03_present,human_03_fresh,human_03_name,human_03_a_x_m,human_03_a_y_m,human_03_a_z_m,human_03_b_x_m,human_03_b_y_m,human_03_b_z_m,human_03_radius_m,human_04_present,human_04_fresh,human_04_name,human_04_a_x_m,human_04_a_y_m,human_04_a_z_m,human_04_b_x_m,human_04_b_y_m,human_04_b_z_m,human_04_radius_m,human_05_present,human_05_fresh,human_05_name,human_05_a_x_m,human_05_a_y_m,human_05_a_z_m,human_05_b_x_m,human_05_b_y_m,human_05_b_z_m,human_05_radius_m,human_06_present,human_06_fresh,human_06_name,human_06_a_x_m,human_06_a_y_m,human_06_a_z_m,human_06_b_x_m,human_06_b_y_m,human_06_b_z_m,human_06_radius_m,human_07_present,human_07_fresh,human_07_name,human_07_a_x_m,human_07_a_y_m,human_07_a_z_m,human_07_b_x_m,human_07_b_y_m,human_07_b_z_m,human_07_radius_m,human_08_present,human_08_fresh,human_08_name,human_08_a_x_m,human_08_a_y_m,human_08_a_z_m,human_08_b_x_m,human_08_b_y_m,human_08_b_z_m,human_08_radius_m,human_09_present,human_09_fresh,human_09_name,human_09_a_x_m,human_09_a_y_m,human_09_a_z_m,human_09_b_x_m,human_09_b_y_m,human_09_b_z_m,human_09_radius_m,human_10_present,human_10_fresh,human_10_name,human_10_a_x_m,human_10_a_y_m,human_10_a_z_m,human_10_b_x_m,human_10_b_y_m,human_10_b_z_m,human_10_radius_m,odom_valid,odom_stamp_sec,odom_age_sec,odom_frame_id,odom_child_frame_id,odom_x_m,odom_y_m,cbf_enabled,external_enabled,workspace_valid,workspace_stamp_sec,workspace_age_sec,workspace_frame_id,workspace_child_frame_id,workspace_enabled,workspace_capture_pending,workspace_generation,workspace_center_x_m,workspace_center_y_m,workspace_center_z_m,workspace_qx,workspace_qy,workspace_qz,workspace_qw,workspace_radius_m,workspace_activation_valid,workspace_activation_generation,workspace_activation_stamp_sec,workspace_activation_frame_id,workspace_activation_child_frame_id,workspace_activation_center_x_m,workspace_activation_center_y_m,workspace_activation_qx,workspace_activation_qy,workspace_activation_qz,workspace_activation_qw,workspace_path_valid,workspace_path_stamp_sec,workspace_path_age_sec,workspace_path_frame_id,workspace_path_sequence,workspace_path_point_count,workspace_path_xy_json,tf_valid,tf_stamp_sec,tf_age_sec,tf_world_frame,tf_pelvis_frame,tf_world_pelvis_tx_m,tf_world_pelvis_ty_m,tf_world_pelvis_tz_m,tf_world_pelvis_qx,tf_world_pelvis_qy,tf_world_pelvis_qz,tf_world_pelvis_qw,collision_geometry,internal_margin_phi_m,external_margin_phi_m,external_torso_margin_phi_m,human_timeout_sec,tf_stale_timeout_sec
1156,1784941209.7064068,115.70993514265865,1,1784941209.7052367,0.0011701583862304688,17,0.027210423722863197,1,0.06770462542772293,1,0.012313415296375751,1,-0.3204445540904999,1,0.661379873752594,1,-0.4168457090854645,1,-0.10574016720056534,1,-0.03153176233172417,1,-0.835187554359436,1,0.31815069913864136,1,-0.08354412764310837,1,-0.16733407974243164,1,0.020761284977197647,1,-0.02697664126753807,1,-0.06094637140631676,1,-0.049830492585897446,1,0.07053577154874802,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941209.7049375,0.0014693737030029297,world,base_footprint,-0.02031732156245081,0.02111160636023645,1,0,1,1784941017.4841216,192.22228527069092,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,238.3144543170929,workspace,1,321,,1,1784941209.7049377,0.0014691352844238281,world,pelvis,-0.04718920122047773,0.02591147767265469,0.7815018503449643,-0.0009345042413930949,-0.017381973797366262,-0.12271653189215809,0.9922890942104985,capsules,0.05,0.5,0.1,0.5,0.5
1157,1784941209.8066041,115.81013198848814,1,1784941209.8061948,0.0004093647003173828,17,0.007197840604931116,1,0.037723444402217865,1,-0.0029761067125946283,1,-0.5775173902511597,1,0.584553599357605,1,-0.2060835063457489,1,-0.2396993637084961,1,-0.11372174322605133,1,-0.8512357473373413,1,0.1080920398235321,1,-0.1948973834514618,1,-0.17320199310779572,1,0.01832668110728264,1,-0.02588781528174877,1,-0.06927283853292465,1,-0.052015360444784164,1,0.07323557138442993,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941209.8049328,0.0016713142395019531,world,base_footprint,-0.02615750319367051,0.024402268357669298,1,0,1,1784941017.4841216,192.32248258590698,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,238.41465163230896,workspace,1,321,,1,1784941209.8059309,0.0006732940673828125,world,pelvis,-0.04597054998521878,0.026337784495357567,0.7817803223607063,0.00033385363669693574,-0.012689382797757193,-0.12335855635919503,0.9922809756711738,capsules,0.05,0.5,0.1,0.5,0.5
1158,1784941209.9063995,115.90992675721645,1,1784941209.9055507,0.0008487701416015625,17,-0.027497613802552223,1,0.005474406760185957,1,-0.0433981791138649,1,-0.8669239282608032,1,0.45803460478782654,1,0.0020330422557890415,1,-0.26212528347969055,1,-0.29988765716552734,1,-0.839532196521759,1,-0.09875671565532684,1,-0.26005682349205017,1,-0.17870032787322998,1,0.019352151080965996,1,-0.030339712277054787,1,-0.06954631954431534,1,-0.05049033463001251,1,0.06948022544384003,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941209.9049304,0.0014691352844238281,world,base_footprint,-0.030191654188707888,0.023737783068360947,1,0,1,1784941017.4841216,192.42227792739868,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,238.51444697380066,workspace,1,321,,1,1784941209.9049304,0.0014691352844238281,world,pelvis,-0.04166478721848308,0.024170318915597764,0.782052992670528,0.0006184439978579413,-0.0072943871270166665,-0.12195566654483267,0.9925085515203728,capsules,0.05,0.5,0.1,0.5,0.5
1159,1784941210.0064034,116.0099303741008,1,1784941210.0054672,0.0009362697601318359,17,-0.04019320011138916,1,-0.012841383926570415,1,-0.08790168911218643,1,-1.0896854400634766,1,0.40028026700019836,1,0.17083702981472015,1,-0.18747520446777344,1,-0.5328013896942139,1,-0.8668949604034424,1,-0.29869621992111206,1,-0.2397720217704773,1,-0.17320004105567932,1,0.02195669151842594,1,-0.029352718964219093,1,-0.061532750725746155,1,-0.04833528399467468,1,0.06967578828334808,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941210.004936,0.0014674663543701172,world,base_footprint,-0.027859675443324905,0.02179303723861985,1,0,1,1784941017.4841216,192.5222818851471,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,238.61445093154907,workspace,1,321,,1,1784941210.0049362,0.0014672279357910156,world,pelvis,-0.03495964633686274,0.02083006211194912,0.7822694519184433,0.0011670838749544045,-0.004416778949300191,-0.12321081291130995,0.9923700043636325,capsules,0.05,0.5,0.1,0.5,0.5
1160,1784941210.1063654,116.10989221185446,1,1784941210.1054327,0.0009326934814453125,17,-0.03853126987814903,1,-0.024341944605112076,1,-0.10959118604660034,1,-1.2290875911712646,1,0.4652068614959717,1,0.27040740847587585,1,-0.0903596580028534,1,-0.7631229162216187,1,-0.967552661895752,1,-0.4612787961959839,1,-0.1625155210494995,1,-0.16358701884746552,1,0.01936926692724228,1,-0.03310480713844299,1,-0.05430623143911362,1,-0.05037214979529381,1,0.06462600082159042,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941210.10493,0.0014355182647705078,world,base_footprint,-0.02080425365397305,0.020713580942330938,1,0,1,1784941017.4841216,192.6222438812256,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,238.71441292762756,workspace,1,321,,1,1784941210.10493,0.0014355182647705078,world,pelvis,-0.029943893381778858,0.017009049167977193,0.7818577552132847,0.0030492723865628226,-0.0054991310575719845,-0.12090406964813126,0.9926442804137059,capsules,0.05,0.5,0.1,0.5,0.5
1161,1784941210.2063785,116.20990561693907,1,1784941210.206037,0.0003414154052734375,17,-0.03812510147690773,1,-0.03546877205371857,1,-0.1337023824453354,1,-1.2593926191329956,1,0.5582549571990967,1,0.29832151532173157,1,-0.03743850812315941,1,-0.890677809715271,1,-1.043228268623352,1,-0.5223060250282288,1,-0.11712702363729477,1,-0.1504748910665512,1,0.020381279289722443,1,-0.03468698263168335,1,-0.04454031586647034,1,-0.049402475357055664,1,0.06062097102403641,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941210.2049367,0.0014417171478271484,world,base_footprint,-0.014646231739711706,0.018146909647619086,1,0,1,1784941017.4841216,192.72225689888,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,238.81442594528198,workspace,1,321,,1,1784941210.2049367,0.0014417171478271484,world,pelvis,-0.025594812537776297,0.012426255227471919,0.7818656595316091,0.004458150072626249,-0.006493297992925179,-0.11988099569959301,0.9927570240744606,capsules,0.05,0.5,0.1,0.5,0.5
1162,1784941210.3064332,116.30996458604932,1,1784941210.3056648,0.0007684230804443359,17,-0.03832971304655075,1,-0.05250406637787819,1,-0.14127478003501892,1,-1.2625420093536377,1,0.5868752598762512,1,0.3096618354320526,1,-0.0058413608931005,1,-0.9190067648887634,1,-1.0620710849761963,1,-0.5307824015617371,1,-0.08648134768009186,1,-0.133325457572937,1,0.021448452025651932,1,-0.031661972403526306,1,-0.03440641611814499,1,-0.049124330282211304,1,0.05992631986737251,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941210.3049312,0.0015020370483398438,world,base_footprint,-0.005107891244349672,0.01574322465544896,1,0,1,1784941017.4841216,192.82231163978577,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,238.91448068618774,workspace,1,321,,1,1784941210.3049314,0.0015017986297607422,world,pelvis,-0.0258603924422766,0.009920409213774874,0.781679805845248,0.00528097637455013,-0.012688795327782252,-0.12053148036240649,0.9926143601637586,capsules,0.05,0.5,0.1,0.5,0.5
1163,1784941210.4064004,116.40993080288172,1,1784941210.4057653,0.0006351470947265625,17,-0.03849203139543533,1,-0.05529000237584114,1,-0.1412077397108078,1,-1.261086344718933,1,0.5868964195251465,1,0.30592095851898193,1,0.005411429330706596,1,-0.9108657240867615,1,-1.0603089332580566,1,-0.5295161604881287,1,-0.06048190966248512,1,-0.12685051560401917,1,0.025050662457942963,1,-0.024505876004695892,1,-0.026701852679252625,1,-0.046622831374406815,1,0.06569647043943405,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941210.4039307,0.002469778060913086,world,base_footprint,-0.0003463440139672702,0.013632204727622183,1,0,1,1784941017.4841216,192.922278881073,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,239.01444792747498,workspace,1,321,,1,1784941210.4049325,0.0014679431915283203,world,pelvis,-0.02745708034047878,0.011518085298926258,0.7816636979813025,0.0035606187437247057,-0.016957787352272442,-0.12377861247190583,0.9921585611870749,capsules,0.05,0.5,0.1,0.5,0.5
1164,1784941210.5064194,116.50994590111077,1,1784941210.505811,0.0006084442138671875,17,-0.04047767445445061,1,-0.05510194972157478,1,-0.13917657732963562,1,-1.2506476640701294,1,0.592686653137207,1,0.28060781955718994,1,-0.00769725302234292,1,-0.8830225467681885,1,-1.0579111576080322,1,-0.5257834792137146,1,-0.0588308721780777,1,-0.12597213685512543,1,0.028733281418681145,1,-0.014546804130077362,1,-0.02944234572350979,1,-0.044232726097106934,1,0.07399869710206985,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941210.5049317,0.00148773193359375,world,base_footprint,-3.5565234191070605e-05,0.013586166897542627,1,0,1,1784941017.4841216,193.0222978591919,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,239.11446690559387,workspace,1,321,,1,1784941210.5049317,0.00148773193359375,world,pelvis,-0.028847393569112968,0.013259203176484345,0.7816357758578026,0.0025739050550683236,-0.018193271890854353,-0.12881431748668262,0.9914984878864481,capsules,0.05,0.5,0.1,0.5,0.5
1165,1784941210.6063411,116.60986841656268,1,1784941210.6050446,0.0012965202331542969,17,-0.05439135804772377,1,-0.04304173216223717,1,-0.14491616189479828,1,-1.162000298500061,1,0.6545402407646179,1,0.2119101881980896,1,-0.08974252641201019,1,-0.8033841252326965,1,-1.0776418447494507,1,-0.5077036619186401,1,-0.09587057679891586,1,-0.12911269068717957,1,0.02690918929874897,1,-0.011174820363521576,1,-0.027410682290792465,1,-0.04657737910747528,1,0.07736853510141373,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941210.6039312,0.0024099349975585938,world,base_footprint,-0.002408849060002362,0.015892859570170604,1,0,1,1784941017.4841216,193.12221956253052,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,239.2143886089325,workspace,1,321,,1,1784941210.6049304,0.0014107227325439453,world,pelvis,-0.026580440741335393,0.015671953292323904,0.7819733712294007,0.0022249222992550776,-0.015276821608257229,-0.13019416643808698,0.9913683207909175,capsules,0.05,0.5,0.1,0.5,0.5
1166,1784941210.7063935,116.70992168504745,1,1784941210.7052572,0.0011363029479980469,17,-0.07291925698518753,1,-0.026252681389451027,1,-0.1360841989517212,1,-0.9795563817024231,1,0.8195530772209167,1,0.12278072535991669,1,-0.2028820663690567,1,-0.6314178109169006,1,-1.1434286832809448,1,-0.4568155109882355,1,-0.1836363971233368,1,-0.13062229752540588,1,0.023228071630001068,1,-0.00835337769240141,1,-0.02716461382806301,1,-0.05064457654953003,1,0.07860222458839417,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941210.704932,0.0014615058898925781,world,base_footprint,-0.0009537020803540401,0.01838437980019718,1,0,1,1784941017.4841216,193.2222719192505,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,239.31444096565247,workspace,1,321,,1,1784941210.7049322,0.0014612674713134766,world,pelvis,-0.023342953400668113,0.017078341187588702,0.7816504227616295,0.0026927420985257615,-0.014045112502994008,-0.13076607306525173,0.9913101018802655,capsules,0.05,0.5,0.1,0.5,0.5
1167,1784941210.8063998,116.80992750544101,1,1784941210.805901,0.0004987716674804688,17,-0.08964293450117111,1,-0.0180196575820446,1,-0.12372419238090515,1,-0.7572954297065735,1,1.0138739347457886,1,0.06716801971197128,1,-0.27771714329719543,1,-0.4278702139854431,1,-1.211978554725647,1,-0.3754749894142151,1,-0.2602698802947998,1,-0.12920629978179932,1,0.022196805104613304,1,-0.00474940100684762,1,-0.029756197705864906,1,-0.05177502706646919,1,0.08223514258861542,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941210.80493,0.0014698505401611328,world,base_footprint,-0.0018006877603228867,0.020010080910756838,1,0,1,1784941017.4841216,193.3222782611847,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,239.41444730758667,workspace,1,321,,1,1784941210.8049302,0.0014696121215820312,world,pelvis,-0.020350535563187312,0.01590585183482013,0.7817057212546697,0.0041651561078821665,-0.01137557528859623,-0.13283864264408202,0.9910636421451089,capsules,0.05,0.5,0.1,0.5,0.5
1168,1784941210.9063995,116.90992618259043,1,1784941210.9051523,0.0012471675872802734,17,-0.0938584953546524,1,-0.01452250499278307,1,-0.11736906319856644,1,-0.5544620752334595,1,1.1734899282455444,1,-0.015613979659974575,1,-0.3045105040073395,1,-0.22203966975212097,1,-1.2534234523773193,1,-0.25363263487815857,1,-0.31298911571502686,1,-0.14004524052143097,1,0.024608025327324867,1,-0.0023961493279784918,1,-0.04359281435608864,1,-0.04971616342663765,1,0.08450218290090561,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941210.9049304,0.0014691352844238281,world,base_footprint,-0.010665202107530209,0.021496423271037624,1,0,1,1784941017.4841216,193.42227792739868,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,239.51444697380066,workspace,1,321,,1,1784941210.9049304,0.0014691352844238281,world,pelvis,-0.017690948050598905,0.014350320990677838,0.7818046503982509,0.005118854029647981,-0.003824284318625992,-0.1348497991730804,0.9908454490211142,capsules,0.05,0.5,0.1,0.5,0.5
1169,1784941211.0064254,117.00995178893209,1,1784941211.0059042,0.0005211830139160156,17,-0.08606819808483124,1,-0.013262568041682243,1,-0.1078157052397728,1,-0.43735620379447937,1,1.168810248374939,1,-0.16305646300315857,1,-0.24182957410812378,1,-0.08197368681430817,1,-1.2281354665756226,1,-0.09727495908737183,1,-0.3412303328514099,1,-0.14972855150699615,1,0.028160659596323967,1,-0.007217135280370712,1,-0.052714329212903976,1,-0.04575404152274132,1,0.07821742445230484,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941211.0049338,0.001491546630859375,world,base_footprint,-0.01838806720599409,0.020223465365582522,1,0,1,1784941017.4841216,193.52230381965637,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,239.61447286605835,workspace,1,321,,1,1784941211.004934,0.0014913082122802734,world,pelvis,-0.01763331710097716,0.011826922785231859,0.7819961728914655,0.005241822183505102,0.0011900832240601441,-0.13320533176280894,0.9910738855363289,capsules,0.05,0.5,0.1,0.5,0.5
1170,1784941211.1065621,117.11008901335299,1,1784941211.105372,0.001190185546875,17,-0.08477269858121872,1,-0.00988804455846548,1,-0.08390843868255615,1,-0.3927837610244751,1,1.0252753496170044,1,-0.33999964594841003,1,-0.047087058424949646,1,-0.05052325502038002,1,-1.0950864553451538,1,0.04320015013217926,1,-0.2613426446914673,1,-0.15499605238437653,1,0.030129449442029,1,-0.014770003966987133,1,-0.0542248860001564,1,-0.04312858730554581,1,0.06870447099208832,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941211.1039305,0.002631664276123047,world,base_footprint,-0.019610295801100023,0.01737987523691446,1,0,1,1784941017.4841216,193.62244057655334,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,239.71460962295532,workspace,1,321,,1,1784941211.1049304,0.0016317367553710938,world,pelvis,-0.0203692021525528,0.010424908422690164,0.7818600015328205,0.004447329309189843,-2.607353964916616e-05,-0.12980748687740126,0.9915292415923797,capsules,0.05,0.5,0.1,0.5,0.5
1171,1784941211.2064533,117.20997947920114,1,1784941211.2060356,0.0004177093505859375,17,-0.08506739139556885,1,-0.0086098937317729,1,-0.0552714541554451,1,-0.36263126134872437,1,0.8436648845672607,1,-0.4952611029148102,1,0.16205666959285736,1,-0.04373904690146446,1,-0.9289986491203308,1,0.14314351975917816,1,-0.07511185854673386,1,-0.15500380098819733,1,0.029729409143328667,1,-0.019182652235031128,1,-0.056206949055194855,1,-0.04318038746714592,1,0.06314433366060257,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941211.2049305,0.0015227794647216797,world,base_footprint,-0.019142850012827714,0.016494082636752207,1,0,1,1784941017.4841216,193.72233176231384,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,239.81450080871582,workspace,1,321,,1,1784941211.2049308,0.0015225410461425781,world,pelvis,-0.024299250896111298,0.010934572175530163,0.7818279187760371,0.003935686507541079,-0.0028079467880395047,-0.127745363832629,0.9917952146616857,capsules,0.05,0.5,0.1,0.5,0.5
1172,1784941211.3063962,117.30992286279798,1,1784941211.3059819,0.0004143714904785156,17,-0.07509703934192657,1,-0.015610646456480026,1,-0.02563009411096573,1,-0.3124089241027832,1,0.7018901705741882,1,-0.5627236366271973,1,0.27236831188201904,1,0.013385879807174206,1,-0.7797678112983704,1,0.15839681029319763,1,0.10884981602430344,1,-0.15827025473117828,1,0.028816472738981247,1,-0.026734771206974983,1,-0.05742946267127991,1,-0.04350985214114189,1,0.05406949296593666,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941211.3049302,0.0014660358428955078,world,base_footprint,-0.01912621774496669,0.0151173944012051,1,0,1,1784941017.4841216,193.822274684906,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,239.91444373130798,workspace,1,321,,1,1784941211.3049302,0.0014660358428955078,world,pelvis,-0.02791774295422404,0.010752204924268257,0.7816114628632936,0.0034560318645454023,-0.005217668906085622,-0.12383981129560062,0.9922824864488982,capsules,0.05,0.5,0.1,0.5,0.5
1173,1784941211.4064164,117.40994409099221,1,1784941211.4060833,0.0003330707550048828,17,-0.04201153665781021,1,-0.025652820244431496,1,-0.004612875171005726,1,-0.23197300732135773,1,0.6337897777557373,1,-0.5267627239227295,1,0.2807700037956238,1,0.10200395435094833,1,-0.7058057188987732,1,0.16071586310863495,1,0.25063759088516235,1,-0.15264524519443512,1,0.025947974994778633,1,-0.0284970011562109,1,-0.05270616337656975,1,-0.046417299658060074,1,0.05122824385762215,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1784941211.4049308,0.001485586166381836,world,base_footprint,-0.01527951413598551,0.015425251589711052,1,0,1,1784941017.4841216,193.9222948551178,world,workspace,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0,,,,,,,,,,,1,1784940971.3919525,240.01446390151978,workspace,1,321,,1,1784941211.4059296,0.0004868507385253906,world,pelvis,-0.02855010153340688,0.01043819222871601,0.7814874817210583,0.004189220599179054,-0.00800996917898441,-0.12209801252810272,0.9924768844467917,capsules,0.05,0.5,0.1,0.5,0.5
